max_wrist_speed,elbow_angle,release_height,wrist_horizontal_range,wrist_vertical_range,fps,real_distance,source,video_name
4903.981107809798,133.22142122398697,243.82241244799906,1126.7109096163238,477.3676345540801,24.0,93.7878627740607,synthetic,synth_00419.npy
42075.496381448975,140.63788663709602,90.27822762410139,1498.0344700609382,1004.2335796328009,30.0,79.27817080911383,synthetic,synth_00420.npy
4903.981107809798,127.82902614821353,228.26125046575382,1038.3471419047219,840.2809997687941,39.0,76.07410711988544,synthetic,synth_00421.npy
4903.981107809798,133.20304056206552,210.26285171619878,1499.4461528121733,389.73125290088535,24.0,90.1937505766205,synthetic,synth_00422.npy
4903.981107809798,178.47857148121966,221.93733442012862,2342.837325094229,819.9391716404177,50.0,80.95302484604683,synthetic,synth_00423.npy
4903.981107809798,156.10309225987197,195.62400875599357,1696.210236306791,375.2260630107016,30.0,84.86076636062913,synthetic,synth_00424.npy
9226.56367199291,89.19886681770033,234.2732746483154,2341.1767107504847,402.9659706496716,24.0,100.90403427940443,synthetic,synth_00425.npy
4903.981107809798,99.25051377956879,213.31940583504255,736.7005580705554,204.36000903921487,60.0,85.3883904972368,synthetic,synth_00426.npy
4903.981107809798,160.5042249015312,90.07464672172573,1081.4682843401017,369.3101614357379,25.0,84.71154534829353,synthetic,synth_00427.npy
26666.766792111343,185.7757930321838,212.2764652957366,1764.3882642282551,375.21005308329444,25.0,84.69251853673174,synthetic,synth_00428.npy
19102.990838568854,138.73710791501748,0.9978332700000001,1606.488096814576,638.4566319300833,30.0,75.67812259893213,synthetic,synth_00429.npy
31059.609233056715,67.74381415772524,149.8290294734619,1645.5121749854347,352.4620402864081,60.0,80.8581485189157,synthetic,synth_00430.npy
101103.644360181,183.84613807670013,186.58795334410144,1195.1180227701727,614.2811267478619,60.0,78.69625177865811,synthetic,synth_00431.npy
13644.208465570533,126.6884432867846,218.9606502537251,1150.9774399804598,605.74902950387,24.0,86.6036876084286,synthetic,synth_00432.npy
4903.981107809798,93.62905365338386,225.4445693602308,1378.2002997274342,213.33936346832516,25.0,96.04114714697637,synthetic,synth_00433.npy
31543.706635171242,161.01670495800317,73.83816572528247,1590.9598301857936,626.6648531555968,60.0,70.42935613983225,synthetic,synth_00434.npy
26793.752900973137,144.76623516434395,349.2040309645884,1275.4229203871378,413.6449405742909,39.0,89.37889226182378,synthetic,synth_00435.npy
56795.0960565773,195.375058487753,156.9732134259845,2754.360479825655,268.31665069006795,50.0,86.99708559681272,synthetic,synth_00436.npy
19926.722945238907,102.67075719776977,199.3547548612317,1661.972277289591,680.0038211215871,39.0,80.6418182806017,synthetic,synth_00437.npy
37283.97905739778,131.19841347225412,118.08885735112726,1538.5914561183808,349.3677218054932,24.0,90.30219993720767,synthetic,synth_00438.npy
28677.160465025765,140.94701750390854,138.85109128194733,878.7974217450899,645.1156212909592,60.0,72.37762123143763,synthetic,synth_00439.npy
52796.442445667155,175.6018027009253,247.60925230333328,1487.930614463324,1133.6973454732415,60.0,68.29591600393535,synthetic,synth_00440.npy
4903.981107809798,131.96519581312685,71.97838712156509,1604.5105286552619,725.2925174163327,30.0,80.82941337593492,synthetic,synth_00441.npy
4903.981107809798,104.98378161244241,136.47015623829702,1578.0277230205818,770.3941155106073,25.0,82.93692426944266,synthetic,synth_00442.npy
49608.48714841147,135.60225331880315,164.4167888123615,1102.9852008160872,364.86211124148707,30.0,84.65060548161111,synthetic,synth_00443.npy
38760.8866837858,119.4302267618653,321.74380741508776,836.4086508590957,1093.8735001617456,24.0,83.34743211357228,synthetic,synth_00444.npy
38902.84872296276,131.80552327529472,46.354334609464516,527.7298279331391,588.1821137520778,24.0,81.46261555691542,synthetic,synth_00445.npy
76097.22344066604,229.6473537647076,224.5837715786102,1487.6029147213846,1060.512732667353,39.0,76.38946560549799,synthetic,synth_00446.npy
30783.152572922052,175.64055151102787,157.8296800915025,310.7031219515872,807.6346745115394,39.0,75.41828626522772,synthetic,synth_00447.npy
81790.15078157122,165.53505618763907,121.4627731056319,723.9120306085571,513.7465274144299,39.0,80.70475840447699,synthetic,synth_00448.npy
33877.013193723804,202.3660109270673,279.5715067867785,915.1728397028796,718.3084892798292,39.0,79.77532356968803,synthetic,synth_00449.npy
22245.882021503792,90.15017956966899,201.97783813368176,1140.487097122617,619.3829076417393,24.0,80.38296287635538,synthetic,synth_00450.npy
13203.98470458511,95.25576054053121,214.75766990784211,1218.2579536855935,1038.8921333771798,30.0,77.52950352052666,synthetic,synth_00451.npy
4903.981107809798,110.7658107117703,171.48891132101716,1565.2924355291052,1208.887784965005,50.0,75.74390825161086,synthetic,synth_00452.npy
21602.000901436928,143.7292532300931,225.72342963002146,2133.2277078386933,683.4038604023195,60.0,79.19985842812193,synthetic,synth_00453.npy
28165.700503255386,196.0267942228701,158.2083933953703,932.8563528044768,903.1754954560247,39.0,72.56061523857228,synthetic,synth_00454.npy
87466.40035310667,139.10210569959148,71.05997310265485,608.3734939226841,292.13915950883745,50.0,77.89830376448215,synthetic,synth_00455.npy
125928.9315364892,156.60033512447282,130.36626127198662,393.0142845434465,776.7195501727546,24.0,74.07792833173933,synthetic,synth_00456.npy
64372.235091976625,164.78639381121369,91.33803016969404,397.6954123784791,691.7939977362294,39.0,77.05570581261348,synthetic,synth_00457.npy
59525.93494660166,168.94499089490765,67.45711281445223,1436.8103081819395,721.031026115324,25.0,81.41727266471052,synthetic,synth_00458.npy
20752.776795982063,164.5741309245499,169.9517642093486,370.5513981561773,766.484002250483,30.0,74.76119194755425,synthetic,synth_00459.npy
31761.2184210382,145.90727308799555,148.85131672153048,2027.4518315386108,302.18293811619066,25.0,88.76046943981284,synthetic,synth_00460.npy
61783.41743785311,122.18643018824,215.40351921326067,459.87487508925744,1078.1440256691699,39.0,74.14401089756947,synthetic,synth_00461.npy
8238.037312340675,139.71296237260694,149.46696579383476,1289.3547752919958,594.1267590592643,39.0,82.13215898518372,synthetic,synth_00462.npy
4903.981107809798,172.54912816011125,129.05400104186,708.7723120214124,417.13648578832004,24.0,81.5381077394864,synthetic,synth_00463.npy
23993.37380641664,128.0270933984087,193.60506794189305,944.459071550969,580.7657948712555,50.0,77.35591226883982,synthetic,synth_00464.npy
4903.981107809798,127.44331462383502,186.2395458328547,1920.1487670176427,504.0147883646204,25.0,92.90351895507922,synthetic,synth_00465.npy
4903.981107809798,122.20067138185883,76.78004633444999,1642.5039341737927,674.9699855579265,30.0,79.8107051581783,synthetic,synth_00466.npy
25402.16972907423,204.56034178449707,157.72772182965193,955.0065553828775,483.9496628366254,60.0,76.26453018534887,synthetic,synth_00467.npy
25479.369597880835,164.91633653242914,183.3077135970954,323.0744924563034,682.993006320377,30.0,77.03736339728157,synthetic,synth_00468.npy
4903.981107809798,160.39708721450708,198.1549524273085,302.8971195017976,638.5683652637928,60.0,74.60880364648845,synthetic,synth_00469.npy
33574.75619503931,155.51210663869702,119.69270299323159,665.179021909102,620.5274737484845,39.0,79.4267262149714,synthetic,synth_00470.npy
4903.981107809798,198.40819663706546,94.1669829236976,831.3127268891874,461.5314937799056,60.0,71.78686498861087,synthetic,synth_00471.npy
44776.86573661597,151.00859258518176,129.10123631331336,1233.6051292523866,422.53229108353327,30.0,84.61074569228346,synthetic,synth_00472.npy
4903.981107809798,195.28942955171735,201.11914506254516,1726.423631987495,746.187138019644,60.0,73.23193239112075,synthetic,synth_00473.npy
50779.9580633849,166.50083324003876,94.91363371759762,1471.555910971957,548.2135973242712,30.0,78.5210765142209,synthetic,synth_00474.npy
78729.96275817414,208.94879448171807,176.48639145027727,316.3823970531176,802.007723325802,30.0,74.60315550604378,synthetic,synth_00475.npy
46713.34805686558,145.07641426031503,118.82836428734241,1534.6226678076594,744.72143126239,39.0,76.7243779772148,synthetic,synth_00476.npy
60908.39561454463,152.5320777493565,0.9978332700000001,369.7702696600339,533.3059570132925,24.0,76.09413126008343,synthetic,synth_00477.npy
8737.346556611454,140.68748409432672,153.41929236604008,1352.1855890205838,1185.7669604114562,60.0,63.964405728650405,synthetic,synth_00478.npy
67048.596525247,158.7887042398031,159.81798422768023,1136.433373685065,1076.1648851831947,60.0,68.98809760843743,synthetic,synth_00479.npy
67915.39274190593,147.46255384088417,310.94878556510514,961.7587663632568,427.3172777096634,39.0,88.31157522674,synthetic,synth_00480.npy
100402.38133995327,170.12624253457975,37.30130897975553,2326.458530228131,880.34787070919,60.0,72.71878697813307,synthetic,synth_00481.npy
58534.593247817575,137.84591019590428,165.2099439895734,1678.601778027006,638.6777435939415,50.0,78.63957038127108,synthetic,synth_00482.npy
58037.914919916424,136.78046355605068,227.12169587374828,1588.3277841708982,462.8063014426567,39.0,79.91340263826274,synthetic,synth_00483.npy
42152.41373556512,105.32953617091185,139.30391992095542,1092.1944782257794,337.7680880496823,24.0,83.60102253682432,synthetic,synth_00484.npy
42693.10680315524,152.59065065524092,253.2356568853059,1258.740053690289,745.8161686120072,60.0,76.98789372272054,synthetic,synth_00485.npy
66369.80040166403,51.71478488552593,112.3909184844791,673.4184131192609,243.85077893584312,25.0,92.47333436206316,synthetic,synth_00486.npy
36145.40865335412,147.5173724934121,171.04201640096932,644.2681011526574,383.7803752127205,30.0,83.37160164164334,synthetic,synth_00487.npy
53747.35080056208,149.94537950278473,69.4142215348865,1032.0632206027808,900.9396057762269,60.0,70.15940471098627,synthetic,synth_00488.npy
29044.25053617902,192.00769062457397,145.6922175939288,1872.1941725337365,894.4924432549329,60.0,72.35451953603521,synthetic,synth_00489.npy
40518.60159759275,190.3334860677917,266.1877631552505,748.2384540867356,877.1813075793943,60.0,72.1833977232034,synthetic,synth_00490.npy
13454.47308820795,132.483033548792,201.35944000482016,1384.3674223604537,934.4773882058333,60.0,75.56951026470773,synthetic,synth_00491.npy
9959.737693163399,111.51493331002499,26.02699710284162,1665.2913469600358,432.10543349615307,24.0,84.42010804034368,synthetic,synth_00492.npy
43840.45152804822,211.50830903327437,260.45010613807165,1286.0322687507871,578.9912503269126,24.0,85.25071269556004,synthetic,synth_00493.npy
26263.52362249988,130.75270940591517,166.10328722656033,429.8358241586664,205.85658921648852,30.0,82.01738906098286,synthetic,synth_00494.npy
25855.971122064766,179.88702520359038,166.73844775561292,345.9043400651612,242.02595310312088,60.0,71.37890412103232,synthetic,synth_00495.npy
4903.981107809798,144.63798229336726,87.59323017037659,400.0671914699209,547.7756398017088,30.0,77.55022107344715,synthetic,synth_00496.npy
30670.14833375838,144.42498112131096,65.59506672877124,564.4880002604185,428.38039452226826,60.0,76.88266523759117,synthetic,synth_00497.npy
67630.66535291853,78.15971708958104,129.97730453593078,1455.8686975091675,462.7294734086349,24.0,85.05565451281394,synthetic,synth_00498.npy
14017.980374401523,123.65057361753253,253.54485409345924,858.494460614158,936.6825117392791,24.0,82.50315362020986,synthetic,synth_00499.npy
4903.981107809798,169.20305353673615,79.11835210027681,2637.920024943119,856.6311378248822,24.0,82.36371462986864,synthetic,synth_00500.npy
37975.23073373861,145.3155545858666,104.61121692238837,426.6461124614284,556.2747352251545,39.0,74.79845375847312,synthetic,synth_00501.npy
14095.879912462271,154.85771896161185,121.88693397369005,1370.7417015055082,616.4962589702467,60.0,71.91219542764263,synthetic,synth_00502.npy
24208.258509175866,124.74383066840294,268.1797417247771,1830.773066410579,246.31431899083518,60.0,93.1797140239884,synthetic,synth_00503.npy
4903.981107809798,146.9866112744824,216.4401392264899,751.5378807923576,230.08016718020627,50.0,86.84982781159084,synthetic,synth_00504.npy
23411.00361665347,178.661923314812,232.58158007641094,282.28851259998277,1109.1119020163383,39.0,73.26464963084905,synthetic,synth_00505.npy
37477.98094149802,128.3664543911002,66.55853047229027,2103.638998053745,828.9976808898238,60.0,72.27300289235771,synthetic,synth_00506.npy
54915.503817244215,133.1691756143,162.38070891137139,903.934699896519,1157.8476684438476,24.0,74.78673833589086,synthetic,synth_00507.npy
20361.356593604734,158.8243458554237,357.6966161974774,809.654588234797,845.965093340475,30.0,80.44537353874483,synthetic,synth_00508.npy
40461.86497818518,148.720097707418,223.25247100544416,1108.9213925408478,357.2703179401777,50.0,81.64503394222972,synthetic,synth_00509.npy
48275.475263491775,138.4875421535934,219.25562527242965,1811.8525349513898,944.3540920878736,24.0,82.73633865012782,synthetic,synth_00510.npy
5919.228971310567,146.42744138198918,198.80913407928807,1075.9861687924079,705.6047329071404,30.0,82.36082713970555,synthetic,synth_00511.npy
13990.534293254717,126.49057461671713,236.48388647979687,2276.0232129362275,381.6289101946608,25.0,92.66377813383119,synthetic,synth_00512.npy
8045.074614265268,124.19209476723901,56.47863719545924,1297.2714145296725,423.8591361484762,25.0,85.23573057751992,synthetic,synth_00513.npy
51132.500747812126,168.53346188973853,71.32692974670088,1416.7745845067327,1035.6294696201128,39.0,71.37652386870525,synthetic,synth_00514.npy
8986.948481759373,183.90588093217366,300.704659934158,1256.0599266037464,698.9999077624559,24.0,89.7328521515583,synthetic,synth_00515.npy
62524.469606606785,70.39681667437704,243.90749049772802,573.9355186259253,637.4368275177254,24.0,93.2328033497607,synthetic,synth_00516.npy
31645.864639402287,147.88037744237053,146.32473718790038,1518.2703081944317,510.2405882770999,50.0,79.36638793612343,synthetic,synth_00517.npy
19850.524766171584,146.1736345493879,5.913133889202896,1507.6200490322308,1154.7136072935175,39.0,68.74728428149662,synthetic,synth_00518.npy
4903.981107809798,126.79867842695032,170.47849540645797,1569.1154570691865,263.4665603904301,60.0,80.83214096950574,synthetic,synth_00519.npy
26466.50215390025,168.48927143297982,122.90343734391763,1650.2022629364765,379.6873722408484,25.0,88.37181206039133,synthetic,synth_00520.npy
58429.88401112256,120.90328759920746,134.27726512519186,1355.6757460898402,498.53406124627185,39.0,79.0155263548651,synthetic,synth_00521.npy
82605.85100498192,149.37047368378757,84.73990702640384,1205.0635517223598,649.6197289724344,60.0,70.8624773178738,synthetic,synth_00522.npy
54829.5826828276,229.6473537647076,115.38740279248647,2964.041470471103,497.5086663498407,30.0,88.03630938719135,synthetic,synth_00523.npy
50970.678203779025,79.52321710168923,156.55282876170523,2474.791213820911,469.9476326383399,25.0,92.10711669983351,synthetic,synth_00524.npy
52534.507140989605,138.1291710295953,367.489226,1440.4396250801901,376.89895795041843,24.0,94.1114108857827,synthetic,synth_00525.npy
4903.981107809798,143.70401622509917,28.212188220681384,1558.766086111153,429.62121062600124,39.0,79.97209051329088,synthetic,synth_00526.npy
24694.63209563785,118.13816950176226,142.8069263767513,1573.733975008621,929.771570955695,24.0,83.55764866072833,synthetic,synth_00527.npy
38576.94430772,187.23992929977373,167.05104333845964,313.7184323894814,973.8208857850553,39.0,75.20282840006229,synthetic,synth_00528.npy
33719.96810313017,175.83087947648963,173.70625919784194,1591.5406663738538,547.9450221278778,50.0,79.8614630255415,synthetic,synth_00529.npy
19431.54532789167,157.64337286778553,56.47643266568632,1420.9643760589568,650.6868418973435,39.0,76.23456512414069,synthetic,synth_00530.npy
17584.767543926348,162.50986691381308,192.75683378211903,1925.822274166817,406.9384510155582,50.0,86.7305933378958,synthetic,synth_00531.npy
4903.981107809798,111.55272905417824,122.4558040650987,799.4818411793024,645.2733446203044,60.0,70.74360495328855,synthetic,synth_00532.npy
67114.12388503458,162.60475942744358,252.4965677213704,879.7622392161068,1239.4076482435162,24.0,77.22237594992365,synthetic,synth_00533.npy
24876.749383022012,124.63992041261577,294.1596296153799,1045.6025482859386,978.5738209302999,50.0,76.24987334590816,synthetic,synth_00534.npy
57445.74042476347,190.70055327123234,161.80558841249075,1141.030451203546,901.8007451064504,30.0,73.37280465891094,synthetic,synth_00535.npy
58304.76201773014,177.58849809809564,335.9678236858689,1059.369176092141,402.2129313270159,25.0,87.21212251299065,synthetic,synth_00536.npy
76714.81327997566,129.86537457077517,229.75240766421626,454.997104285178,252.02825533235028,60.0,80.80289294995227,synthetic,synth_00537.npy
22947.350157150966,193.97644501853958,123.24321714281098,673.1131553076436,1402.197398356185,50.0,61.07652241186048,synthetic,synth_00538.npy
45749.01030336717,129.0425286072779,209.6744762551854,394.5349752810132,841.7368362565205,25.0,79.86330872767401,synthetic,synth_00539.npy
59339.30711375537,125.09788172332877,68.86233249363708,1144.142323800712,256.16583638787426,24.0,85.69096813480662,synthetic,synth_00540.npy
20958.975567021516,167.37282125968312,145.49164350631855,1657.7550962269675,643.6954183234864,25.0,83.18795176161039,synthetic,synth_00541.npy
72111.94671713572,136.56288660730127,115.47935357099529,1437.1783695277359,361.6604019120493,60.0,76.26677016907232,synthetic,synth_00542.npy
45211.404309028694,145.8614184664162,151.690444538216,591.5312162081052,590.4476392336798,30.0,79.17813833231453,synthetic,synth_00543.npy
39333.80453869686,130.1016646490983,0.9978332700000001,367.859231208545,288.10410341982487,60.0,67.76464407254606,synthetic,synth_00544.npy
39012.91016924219,123.52970784097786,132.42219987924761,1241.1060736204022,447.56988153884816,24.0,87.39258006188284,synthetic,synth_00545.npy
40819.97433942507,132.97945815470655,325.2050995678952,1895.0682423699361,1286.2080776011503,39.0,78.24029382485331,synthetic,synth_00546.npy
52285.2175062625,124.28841476597117,170.9005084514875,1862.375865813048,904.240526961592,39.0,76.2294416575017,synthetic,synth_00547.npy
43471.53844572163,143.67878533071834,114.57750785907396,424.8381049303925,421.5352071338266,30.0,84.11377528483547,synthetic,synth_00548.npy
46490.751218979254,118.29074919292805,143.8222691942171,1652.950266294526,684.5253670579734,25.0,88.00105051379158,synthetic,synth_00549.npy
53302.35227517699,103.48568009512604,284.04676676224443,1242.5901226901294,194.35506809221604,24.0,94.39609209945715,synthetic,synth_00550.npy
19174.082189746798,100.77150809730884,180.3470289186932,1131.831190208281,713.6161842714205,39.0,78.17607009293909,synthetic,synth_00551.npy
14081.41031824394,99.2429852798881,252.31615010665058,1411.5124314723041,664.9529012320621,24.0,82.00005732427724,synthetic,synth_00552.npy
9816.441294568682,138.5136687002797,245.5463681025405,1105.5506130267527,273.2583808348282,39.0,89.53944008599281,synthetic,synth_00553.npy
27405.73546572563,163.84261481774885,303.47550464447477,1646.2412603352836,382.6725006899768,39.0,87.93585332325533,synthetic,synth_00554.npy
4903.981107809798,228.35338110458764,149.7815982731131,1066.6157789873296,893.048456523008,30.0,75.79187192099823,synthetic,synth_00555.npy
28289.765180167655,188.8189141037195,79.53400942035475,1958.4852618366692,645.849960970746,39.0,77.03355530751672,synthetic,synth_00556.npy
100735.60483012501,53.57176756590209,100.72187853511255,908.9703432985792,494.18852567332607,30.0,86.83843085619613,synthetic,synth_00557.npy
55605.500300138825,169.6858638170384,75.60228535802618,841.1442300046726,626.363978826152,25.0,80.19310950238707,synthetic,synth_00558.npy
4903.981107809798,177.22137220488776,210.76452915792734,1088.5250291066736,292.3388764059423,24.0,90.78287432021635,synthetic,synth_00559.npy
25486.049353934657,175.89553565333873,171.90033239259267,2368.309725548597,218.63354884203244,50.0,87.70635471347939,synthetic,synth_00560.npy
55077.38722786623,115.87800921469118,135.15475103259536,1846.7856521672265,725.019643994374,24.0,82.46416891603255,synthetic,synth_00561.npy
51329.99696244808,92.1881513529741,202.20260211337077,708.4653416676099,341.6332684000457,25.0,89.07560803411982,synthetic,synth_00562.npy
33653.12436567408,200.6982573237548,184.4372385155011,814.6977762348374,556.6411862365821,39.0,74.63743638187451,synthetic,synth_00563.npy
4903.981107809798,131.05553365806904,0.9978332700000001,722.101691062937,652.1266780585868,39.0,75.5770721522646,synthetic,synth_00564.npy
20440.19407054823,142.84482886350352,261.6616026344161,1072.8248920324065,781.8303863178148,50.0,75.1676942879877,synthetic,synth_00565.npy
52658.12815976617,171.2857550828169,233.60916460763508,921.8100460586525,517.9234592160022,30.0,84.12280429123014,synthetic,synth_00566.npy
64595.75818058244,131.65595309062215,45.22071147352712,1765.8880688888296,183.4128112486813,60.0,83.23329294178482,synthetic,synth_00567.npy
67314.72319057974,120.41306274538545,0.9978332700000001,2340.5231679786652,186.49631212300554,60.0,81.33041878101781,synthetic,synth_00568.npy
36953.81442508452,129.99581216211644,192.80050513781248,1427.3815543073035,966.5952913605857,24.0,80.71390469469831,synthetic,synth_00569.npy
28381.242764595198,215.45692186668578,116.25140357851119,928.9390969760036,531.8830144136627,60.0,72.4177632026963,synthetic,synth_00570.npy
64792.43101560747,137.08126721815134,144.7766082694042,1314.7349988585067,362.87683748228267,60.0,79.63895420610494,synthetic,synth_00571.npy
31925.220527905374,179.9485968752643,212.68796395417505,1441.357760808914,220.22569106601222,30.0,91.41246481141755,synthetic,synth_00572.npy
59955.38114261531,224.9867381210772,133.43227800046444,717.9398269335378,822.8691812350761,25.0,76.27528016422231,synthetic,synth_00573.npy
4903.981107809798,155.98396359365964,351.86401367572313,1815.6063420634196,662.2253841243654,39.0,84.18525742528514,synthetic,synth_00574.npy
59487.36777650745,160.88280944957896,81.59422112811458,295.2960527567379,574.7961387873726,30.0,78.7686687775167,synthetic,synth_00575.npy
43164.84673861107,168.10742260000924,152.366719799445,1271.681646862277,466.51313411104286,60.0,76.70994259896247,synthetic,synth_00576.npy
47692.36949696844,169.93171672320028,17.63488982803659,1007.8032256321361,551.693523446666,25.0,78.66866707485707,synthetic,synth_00577.npy
22910.118276325476,123.57330624945594,279.61652597493617,1154.1737243087193,411.9287119189193,50.0,83.85233162683424,synthetic,synth_00578.npy
89679.67775426262,190.56468326713755,187.06184599682916,1223.8817525039412,398.66742698500065,50.0,83.94635516553747,synthetic,synth_00579.npy
25211.054045245823,86.21772184789516,311.59761809903273,2176.731223420057,630.5050064226631,39.0,88.38047491960623,synthetic,synth_00580.npy
37045.990383276876,141.58504498490987,200.50730121836386,782.2462793759004,359.41767143901393,24.0,82.72138829187314,synthetic,synth_00581.npy
91206.77528535185,91.83506189145638,59.48466870414296,1930.938472104162,1095.6109645924519,50.0,72.68128467790497,synthetic,synth_00582.npy
46132.19994056634,115.98636251615412,353.42598942255415,1194.1893399021192,397.87287378755536,60.0,90.19779415238679,synthetic,synth_00583.npy
58264.35164089811,135.58435888941045,85.1636811286065,514.5557290670974,309.3022864991167,24.0,87.035911568773,synthetic,synth_00584.npy
26339.86314919174,178.33858762974765,152.10576142752342,1032.951771250045,692.9481082409912,25.0,76.90272233592627,synthetic,synth_00585.npy
48674.79336762733,134.8736058188708,91.14561632386697,800.6609042399826,326.0909417965156,25.0,83.77437544550266,synthetic,synth_00586.npy
47260.25219968654,124.26550470201772,76.54864547705664,688.4873856404874,420.99551626479547,60.0,72.9231402689782,synthetic,synth_00587.npy
33961.02301119225,223.46485149885154,214.44898241643642,551.3803648845504,357.4221678381813,39.0,79.41064554269428,synthetic,synth_00588.npy
107508.67808085984,120.40364209727356,332.0078590175388,659.4177648037714,245.76838369414315,24.0,87.58921194736354,synthetic,synth_00589.npy
58628.62036149332,140.71472616834032,168.48868663005646,917.5662134629707,854.1401400432268,24.0,80.73654983288367,synthetic,synth_00590.npy
37683.38095090775,202.06010248342275,222.2159770533761,1002.243885695022,1052.07369960731,39.0,72.28066683215785,synthetic,synth_00591.npy
28369.431131602287,114.63550828839114,184.26487755369385,507.3040815727311,588.2716141057607,50.0,79.92170710868083,synthetic,synth_00592.npy
16171.085908315617,115.51938305374645,70.8766638637362,1562.4039965531433,438.38798733593234,60.0,75.86142498443088,synthetic,synth_00593.npy
4903.981107809798,156.65915923836036,112.2024250869554,869.8336693064505,259.8881476519556,39.0,78.53906302446161,synthetic,synth_00594.npy
66107.63719570992,127.0187060650054,59.118014593786725,1915.259536567576,512.599338827553,39.0,79.59383219316695,synthetic,synth_00595.npy
64580.78982481399,154.73127427903296,238.75260350262656,970.5027161282735,844.3515155842842,24.0,78.47969220127928,synthetic,synth_00596.npy
38550.57789437231,116.2772971268772,342.0489241687965,1003.0332210985302,663.4222009876657,60.0,75.97065267453887,synthetic,synth_00597.npy
4903.981107809798,187.8016025786802,131.76042180195137,819.0799467611669,446.7953215389833,50.0,80.53962475166256,synthetic,synth_00598.npy
66834.03303207585,166.32412242917076,254.72228677482903,1134.004302732702,468.75595543208397,39.0,84.56310545718317,synthetic,synth_00599.npy
48922.945972051806,134.8087712630321,111.18194032243728,2521.882600287036,342.1372135997232,30.0,92.04188511441303,synthetic,synth_00600.npy
5725.14713685937,138.14483260592883,278.08004845934147,692.6688057059065,250.1072109970186,24.0,89.99322199264611,synthetic,synth_00601.npy
31418.474265749035,123.184858174679,267.5397717183327,1501.84702927208,483.52865943830494,39.0,87.05656070753982,synthetic,synth_00602.npy
15659.961578240323,149.61580306104622,221.46315545414535,393.3643393434718,459.12830670292755,60.0,74.12215701467129,synthetic,synth_00603.npy
51367.920138246875,157.48703352628414,106.38083982107463,1150.5513825653397,806.4440010716813,24.0,84.5441971125738,synthetic,synth_00604.npy
29732.696062646242,69.20059277238403,20.349613735521302,1468.4008167997995,934.0358708031227,30.0,76.04801723701746,synthetic,synth_00605.npy
4903.981107809798,102.70518516840393,284.81254377325274,2197.0578020634816,360.3377380047002,30.0,99.90348251690068,synthetic,synth_00606.npy
89775.10470508871,139.2161848367863,149.53108671467405,1494.0819680447287,608.9442677719861,25.0,87.11479850543367,synthetic,synth_00607.npy
58364.14089004,157.85501295620656,105.32288362913255,761.9602108049725,841.9218795818647,60.0,67.30168740786593,synthetic,synth_00608.npy
25117.295007356443,169.27248821559115,137.40674181662442,1521.281851702704,951.455134521892,25.0,79.1430241396267,synthetic,synth_00609.npy
61568.45492033077,154.33164757319545,179.16127828615876,1110.6920479732069,802.8488262044532,50.0,74.39468953887986,synthetic,synth_00610.npy
27688.22585141824,147.42222398168812,278.9918884757291,1177.1940864147548,213.50584292598836,50.0,87.58951187287326,synthetic,synth_00611.npy
30973.8651610357,176.42376394247057,209.10782260742664,1396.6379499984625,649.2408181752305,50.0,78.66881897363128,synthetic,synth_00612.npy
4903.981107809798,121.05121588602798,337.5438931070289,377.2289463506366,750.1552375579848,60.0,75.20799206411304,synthetic,synth_00613.npy
35967.07618563252,160.34592835971355,141.64782579336512,693.5055860520753,911.8883734476759,50.0,71.16649776688008,synthetic,synth_00614.npy
27199.06351372477,91.11756537212989,147.6857226586503,2055.684088778938,907.6890197356911,30.0,84.06371779978289,synthetic,synth_00615.npy
4903.981107809798,173.4999120843613,150.4776754350467,1228.7837882155172,834.8593142516127,24.0,80.96421856164301,synthetic,synth_00616.npy
4903.981107809798,141.56184965988848,317.28346936295566,729.5870857021791,489.23375083132873,60.0,78.97807155830057,synthetic,synth_00617.npy
4903.981107809798,172.68897616989364,67.39334981497204,1396.877200505801,534.4979546944049,60.0,77.17656055179873,synthetic,synth_00618.npy
15052.990259153285,117.13646892510728,367.489226,694.0928259293581,918.9679366317425,50.0,77.4479240809116,synthetic,synth_00619.npy
18081.845741876525,151.11810570032725,63.91296856697798,2254.629972949718,361.81145251994974,60.0,80.88873189818223,synthetic,synth_00620.npy
6800.58336878199,147.66829625608048,221.4236816708244,916.417955115753,728.699540943747,30.0,79.68082754591458,synthetic,synth_00621.npy
4903.981107809798,161.36759527667576,141.01613277700812,339.50244600788704,576.4327730860638,30.0,82.39587286028262,synthetic,synth_00622.npy
38310.75468925106,148.50028548426224,279.64409894796853,651.4950120073817,754.6962376565042,25.0,81.16281105821274,synthetic,synth_00623.npy
35248.831392412,210.7011140240282,28.883216359871483,2145.8445447905797,393.2289219023834,24.0,82.63099085077961,synthetic,synth_00624.npy
14275.621212928461,180.0966128662196,239.22787803061948,1406.2963185986382,443.91383741353957,30.0,86.54928975148974,synthetic,synth_00625.npy
21168.69136689839,182.40912212152006,73.23839744805902,1472.0044825261843,566.6872030118496,50.0,78.04903516147877,synthetic,synth_00626.npy
78882.46186517896,106.84683553639869,212.0304537204591,2779.6546108771304,550.8446008092925,50.0,83.99724699447458,synthetic,synth_00627.npy
53847.001356989305,90.90329654152387,193.8399446852707,1348.6078532811669,644.7544880865022,60.0,81.64164609819993,synthetic,synth_00628.npy
